Vertex,Principal_1,Principal_2,Mean,Gaussian
82,1.6496323794586352,0.14920277709426866,0.899417578276452,0.24612973219985476
83,1.1621542729258856,0.3325424778268704,0.747348375376378,0.38646566153585904
84,1.1264167751117191,0.35078630877513806,0.7386015419434285,0.3951315826838347
85,1.1618253692215599,0.3325620486568729,0.7471937089392163,0.3863790249698496
86,1.1264167751117191,0.35078630877513806,0.7386015419434285,0.3951315826838347
87,1.4112455215700357,0.35869719842943226,0.884971359999734,0.5062098148832547
88,1.6498787825638264,0.14928011996472546,0.899579451264276,0.24629410258838313
89,1.2545074837610561,-0.19053878598583474,0.5319843488876107,-0.23903233296597595
90,1.2380227040244633,-0.1978100659120745,0.5201063190561944,-0.24489335268372375
91,1.4909459848438305,-0.6803922578007833,0.40527686352152364,-1.0144281048869064
92,1.1236281799671908,-0.8300960137074282,0.14676608312988126,-0.9327192730800978
93,1.0558704515570856,-0.8651267631426371,0.0953718442072242,-0.9134617860535361
94,1.4909459848438307,-0.6803922578007835,0.40527686352152364,-1.0144281048869066
95,1.2545047338429454,-0.19053923610911105,0.5319827488669171,-0.2390323736816986
96,1.2379191350553453,-0.19780019275258287,0.5200594711513812,-0.24486064352605807
97,1.6498787825638264,0.14928011996472546,0.899579451264276,0.2462941025883832
98,1.16182536922156,0.33256204865687283,0.7471937089392164,0.3863790249698497
99,1.1264819542324507,0.35081714210833836,0.7386495481703945,0.3951891798204443
100,1.1621542729258862,0.3325424778268702,0.7473483753763782,0.38646566153585904
101,1.1264179316906877,0.3506045798822573,0.7385112557864725,0.39492728571225477
102,1.4115180493448491,0.35857850888427123,0.8850482791145602,0.5061400373973112
103,1.6496323794586434,0.14920277709426077,0.8994175782764521,0.24612973219984302
104,1.254316787053643,-0.1903709883310718,0.5319728993612856,-0.2387855264316564
105,1.2376194751963951,-0.19763953834382086,0.5199899684262872,-0.2446025417231374
106,1.4910008627682665,-0.679776503853238,0.4056121794575143,-1.0135473537347737
107,1.1241141765753964,-0.8284337365687681,0.14784022000331418,-0.9312541076302796
108,1.0559385581099563,-0.8638587557596038,0.0960399011751763,-0.9121817689674568
109,1.4907451434637458,-0.6798409279960755,0.40545210773383505,-1.0134695617380356
110,1.2541902474410436,-0.19039614348072165,0.5318970519801609,-0.23879298630390677
111,1.2376362375445735,-0.19765202589747866,0.5199921058235474,-0.24462130967481807
112,1.6496976280992288,0.14916977024631517,0.899433699172772,0.24608501615945294
113,1.1618632782433065,0.3323377122364586,0.7471004952398825,0.3861309838229324
114,1.1262617093549105,0.3505187445929662,0.7383902269739384,0.3947758404462115
115,1.1617662831060716,0.3324801662171881,0.7471232246616298,0.38626424691263156
116,1.1265206890682105,0.3508462324609041,0.7386834607645573,0.39523553954884316
117,1.411377611282029,0.3587165564749877,0.8850470838785084,0.5062845166049833
118,1.6493692456460403,0.14920180810216377,0.899285526874102,0.24608887367849105
119,1.2540099019347215,-0.19043159661380804,0.5317891526604567,-0.23880310779495378
120,1.2374822142240596,-0.19780697867703934,0.5198376177735101,-0.24478261796223402
121,1.4908650060321358,-0.679812837096758,0.4055260844676889,-1.0135091694789815
122,1.1244323010650978,-0.8284718685052672,0.14798021627991537,-0.9315605294710788
123,1.0559400765762572,-0.8650273144025564,0.09545638108685034,-0.9134170086107896
124,1.491050221231684,-0.679743582105603,0.4056533195630405,-1.0135318184793771
125,1.2539787510028941,-0.19044049955585896,0.5317691257235175,-0.2388083397734231
126,1.2374822142240596,-0.19780697867703934,0.5198376177735101,-0.24478261796223402
127,1.6493288682765783,0.14922591065458823,0.8992773894655833,0.2461226023374737
128,1.16205596937385,0.33260163333081744,0.7473288013523337,0.3865017134355688
129,1.1265206890682098,0.3508462324609042,0.738683460764557,0.3952355395488431
130,1.1620559693738506,0.3326016333308173,0.7473288013523339,0.3865017134355689
131,1.12626170935491,0.35051874459296645,0.7383902269739383,0.3947758404462115
132,1.4113776112820202,0.35871655647499634,0.8850470838785083,0.5062845166049923
133,1.649328868276586,0.14922591065458035,0.8992773894655832,0.24612260233746194
134,1.2539787510028941,-0.19044049955585896,0.5317691257235175,-0.2388083397734231
135,1.2376362375445735,-0.19765202589747866,0.5199921058235475,-0.2446213096748181
136,1.4910502212316845,-0.679743582105603,0.4056533195630407,-1.0135318184793771
137,1.1244323010650772,-0.8284718685052468,0.14798021627991523,-0.9315605294710387
138,1.0559385581099667,-0.863858755759614,0.09603990117517636,-0.9121817689674767
139,1.490865006032153,-0.6798128370967753,0.40552608446768884,-1.0135091694790188
140,1.2540099019347215,-0.19043159661380804,0.5317891526604567,-0.23880310779495378
141,1.2376194751963951,-0.19763953834382086,0.5199899684262871,-0.2446025417231374
142,1.6493692456460325,0.14920180810217165,0.8992855268741021,0.24608887367850285
143,1.1617662831060593,0.3324801662171999,0.7471232246616296,0.38626424691264116
144,1.1264179316906882,0.35060457988225735,0.7385112557864727,0.3949272857122549
145,1.1618632782433065,0.3323377122364586,0.7471004952398825,0.3861309838229324
146,1.126481954232439,0.35081714210835063,0.7386495481703947,0.395189179820454
147,1.4115180493448491,0.35857850888427123,0.8850482791145602,0.5061400373973112
148,1.6496976280992208,0.14916977024632305,0.8994336991727719,0.2460850161594647
149,1.2541855067420693,-0.19039610923872974,0.5318946987516698,-0.23879204074729463
150,1.2379191350553351,-0.197800192752573,0.5200594711513811,-0.2448606435260437
151,1.490745143463754,-0.6798409279960842,0.40545210773383494,-1.0134695617380542
152,1.1241141765753964,-0.8284337365687681,0.14784022000331418,-0.9312541076302796
153,1.055870451557096,-0.8651267631426475,0.09537184420722425,-0.913461786053556
154,1.4910008627682751,-0.6797765038532462,0.4056121794575145,-1.013547353734792
155,1.2543167870536425,-0.1903709883310717,0.5319728993612854,-0.2387855264316564
156,1.2380227040244733,-0.1978100659120845,0.5201063190561944,-0.2448933526837381
157,1.6496323794586352,0.14920277709426866,0.899417578276452,0.24612973219985476
158,1.1621542729258856,0.3325424778268704,0.747348375376378,0.38646566153585904
159,1.1264167751117191,0.35078630877513806,0.7386015419434285,0.3951315826838347
160,1.1618253692215599,0.3325620486568729,0.7471937089392163,0.3863790249698496
161,1.1264167751117191,0.35078630877513806,0.7386015419434285,0.3951315826838347
162,1.4112455215700357,0.35869719842943226,0.884971359999734,0.5062098148832547
163,1.6498787825638264,0.14928011996472546,0.899579451264276,0.24629410258838313
164,1.2545074837610561,-0.19053878598583474,0.5319843488876107,-0.23903233296597595
165,1.2380227040244633,-0.1978100659120745,0.5201063190561944,-0.24489335268372375
166,1.4909459848438305,-0.6803922578007833,0.40527686352152364,-1.0144281048869064
167,1.1236281799671908,-0.8300960137074282,0.14676608312988126,-0.9327192730800978
168,1.0558704515570856,-0.8651267631426371,0.0953718442072242,-0.9134617860535361
169,1.4909459848438307,-0.6803922578007835,0.40527686352152364,-1.0144281048869066
170,1.2545047338429454,-0.19053923610911105,0.5319827488669171,-0.2390323736816986
171,1.2379191350553453,-0.19780019275258287,0.5200594711513812,-0.24486064352605807
172,1.6498787825638264,0.14928011996472546,0.899579451264276,0.2462941025883832
173,1.16182536922156,0.33256204865687283,0.7471937089392164,0.3863790249698497
174,1.1264819542324507,0.35081714210833836,0.7386495481703945,0.3951891798204443
175,1.1621542729258862,0.3325424778268702,0.7473483753763782,0.38646566153585904
176,1.1264179316906877,0.3506045798822573,0.7385112557864725,0.39492728571225477
177,1.4115180493448491,0.35857850888427123,0.8850482791145602,0.5061400373973112
178,1.6496323794586434,0.14920277709426077,0.8994175782764521,0.24612973219984302
179,1.254316787053643,-0.1903709883310718,0.5319728993612856,-0.2387855264316564
180,1.2376194751963951,-0.19763953834382086,0.5199899684262872,-0.2446025417231374
181,1.4910008627682665,-0.679776503853238,0.4056121794575143,-1.0135473537347737
182,1.1241141765753964,-0.8284337365687681,0.14784022000331418,-0.9312541076302796
183,1.0559385581099563,-0.8638587557596038,0.0960399011751763,-0.9121817689674568
184,1.4907451434637458,-0.6798409279960755,0.40545210773383505,-1.0134695617380356
185,1.2541902474410436,-0.19039614348072165,0.5318970519801609,-0.23879298630390677
186,1.2376362375445735,-0.19765202589747866,0.5199921058235474,-0.24462130967481807
187,1.6496976280992288,0.14916977024631517,0.899433699172772,0.24608501615945294
188,1.1618632782433065,0.3323377122364586,0.7471004952398825,0.3861309838229324
189,1.1262617093549105,0.3505187445929662,0.7383902269739384,0.3947758404462115
190,1.1617656891262849,0.33248394457616615,0.7471248168512256,0.3862684389939552
191,1.411377611282029,0.3587165564749877,0.8850470838785084,0.5062845166049833
192,1.6493692456460403,0.14920180810216377,0.899285526874102,0.24608887367849105
193,1.2540099019347215,-0.19043159661380804,0.5317891526604567,-0.23880310779495378
194,1.4908650060321358,-0.679812837096758,0.4055260844676889,-1.0135091694789815
195,1.1244323010650978,-0.8284718685052672,0.1479802162799153,-0.9315605294710788
196,1.491050221231684,-0.679743582105603,0.4056533195630405,-1.0135318184793771
197,1.2539787510028941,-0.19044049955585896,0.5317691257235175,-0.2388083397734231
198,1.6493288682765783,0.14922591065458823,0.8992773894655833,0.2461226023374737
199,1.16205596937385,0.33260163333081744,0.7473288013523337,0.3865017134355688
200,1.2314017401920272,0.38365237718540535,0.8075270586887162,0.4724302048949161
201,1.2004231303535418,0.3520388987707204,0.7762310145621311,0.4225956368685618
202,1.4257444167070434,0.3781637657749738,0.9019540912410087,0.5391648776545791
203,1.308539707134139,0.2843978874584586,0.7964687972962987,0.3721459283644592
204,1.1400029441466528,0.324680537146416,0.7323417406465343,0.37013676825403086
205,1.322726338023132,0.27123547905151535,0.7969809085373237,0.3587703119477608
206,1.4257042497138102,0.37800534828194465,0.9018547989978773,0.5389238314601174
207,1.186424187748424,0.3563054752126277,0.7713648314805259,0.4227294340194581
208,1.193540655854577,0.39671596985104757,0.7951283128528123,0.4734966388440039
209,1.1934843472582435,0.3969905660523924,0.795237456655318,0.4738020265927202
210,1.1325613510064965,0.3369357613274811,0.7347485561669888,0.3816004210514545
211,1.6542236092444418,0.1556462739253881,0.9049349415849149,0.25747374101830445
212,1.3003191782806267,0.27069401611687005,0.7855065971987484,0.35198862060257124
213,1.3081297078234186,0.2845302317774111,0.7963299698004149,0.37220244896191435
214,1.3041457660594276,0.2635718574480649,0.7838588117537462,0.34373612194331277
215,1.6467434360335842,0.15111150501494397,0.8989274705242641,0.24884187899251498
216,1.3993691653426739,-0.010231887056555422,0.6945686391430592,-0.014318187250212404
217,1.4003901300317125,-0.009676050366457245,0.6953570398326276,-0.01355024543087644
218,1.297408279436845,-0.39605681768678513,0.4506757308750299,-0.513847394394244
219,1.241548765483631,-0.1850014650643068,0.5282736502096621,-0.22968834056325316
220,1.3309617267246725,-0.379152988580798,0.4759043690719373,-0.504638116374319
221,1.3959278326869728,-0.009626578306895617,0.6931506271900386,-0.013438008592136261
222,1.3919982393945913,-0.010397010782301597,0.6908006143061448,-0.01447262070393038
223,1.3918274545514016,-0.010404483366317385,0.690711485592542,-0.014481245599663836
224,1.248031313318544,-0.20304434544205074,0.5224934839382467,-0.2534057011039468
225,1.4972618122653718,-0.6565126788518746,0.42037456670674855,-0.9829713633129514
226,1.2984287357632511,-0.4276477556055668,0.43539049007884223,-0.555270134662928
227,1.2973973859540266,-0.3963190771014319,0.45053915442629744,-0.51418333463511
228,1.3164650234862292,-0.4201903298250253,0.44813734683060197,-0.5531658724217884
229,1.512912604923125,-0.6440736655311343,0.43441946969599526,-0.9744271670810938
230,1.2417079719558581,-0.7625686327032797,0.23956966962628917,-0.9468875503911413
231,1.1886081958546981,-0.8411863106398761,0.17371094260741093,-0.9998409430673325
232,1.193995481305203,-0.7857527598794705,0.2041213607128663,-0.9381852447191799
233,1.0723738888834249,-0.8809638912569802,0.09570499881322238,-0.9447226740331224
234,1.241850619937058,-0.7619016009341832,0.23997450950143734,-0.9461679754511524
235,1.1752595180117535,-0.8414624472987091,0.1668985353565222,-0.9889367502372716
236,1.193931985795242,-0.7857208449368953,0.2041055704291733,-0.9380972486762229
237,1.193977443863046,-0.7864250759624224,0.20377618395031175,-0.9389738019874148
238,1.0726825424950792,-0.8814457895163071,0.09561837648938606,-0.945511510569935
239,1.5127838324906229,-0.644750040074328,0.43401689620814743,-0.9753674366221246
240,1.1751639293634482,-0.8425000690379962,0.166331930162726,-0.9900756916196677
241,1.193977443863046,-0.7864250759624224,0.20377618395031175,-0.9389738019874146
242,1.1889188702479427,-0.840822740798064,0.17404806472493944,-0.9996700230684128
243,1.4973091161665841,-0.6557941194223933,0.4207574983720954,-0.9819265133395871
244,1.3311271705688854,-0.379291475349183,0.4759178476098512,-0.5048851884024561
245,1.316412978407227,-0.4203110443241375,0.44805096704154473,-0.5533029137161898
246,1.3920762185107827,-0.01039765121950953,0.6908392836456365,-0.014474322991048807
247,1.2481050110856784,-0.2029711477610875,0.5225669316622954,-0.253329306626425
248,1.399582769958472,-0.010226339305555054,0.6946782153264585,-0.01431260829180398
249,1.2983970936428766,-0.42740228359260757,0.43549740502513445,-0.5549378828329701
250,1.2975898834733555,-0.3959477329319184,0.4508210752707185,-0.5137777726366672
251,1.2973973859540269,-0.39631907710143177,0.45053915442629755,-0.5141833346351101
252,1.2414248860485664,-0.18510298946731685,0.5281609482906248,-0.22979145760671285
253,1.6466987540197118,0.15116427707322078,0.8989315155464663,0.24892202670876323
254,1.395938331537171,-0.00963101700611757,0.6931536572655267,-0.013444305810525905
255,1.391827454551401,-0.010404483366317274,0.6907114855925419,-0.014481245599663836
256,1.4005344926346193,-0.009675715958894493,0.6954293883378624,-0.013551173941366991
257,1.6543779173206068,0.15559306475360113,0.9049854910371039,0.25740973041659304
258,1.322470733521434,0.27127659916684954,0.7968736663441418,0.3587553630873836
259,1.3043019535023412,0.2635585362402598,0.7839302448713006,0.34375991368038844
260,1.1934274475832876,0.39669188268072353,0.7950596651320055,0.47342298102466485
261,1.1324028580697079,0.3367784384009449,0.7345906482353264,0.3813688661814831
262,1.2312598354225641,0.3834302109725135,0.8073450231975389,0.472102218458056
263,1.3005740906804768,0.2705888143691324,0.7855814525248046,0.3519208011964427
264,1.3084275603718436,0.28437366967020117,0.7964006150210224,0.37208234684056996
265,1.3081290858388428,0.2845302553442024,0.7963296705915226,0.37220230281690403
266,1.1400917233555687,0.3248097137090826,0.7324507185323257,0.37031286626521687
267,1.1863871854741457,0.35644401356161337,0.7714155995178795,0.4228806100284707
268,1.1934843472582428,0.39699056605239263,0.7952374566553178,0.4738020265927202
269,1.20045264330962,0.35202349746495304,0.7762380703872865,0.4225875380389002
270,1.2310413664646986,0.38339636198508725,0.807218864224893,0.4719767813557161
271,1.2000935425773194,0.3518061168234653,0.7759498297003924,0.42220024903904274
272,1.4257676453380144,0.37796402967492426,0.9018658375064693,0.5388888846120842
273,1.3084861438298707,0.2845608951612846,0.7965235194955776,0.37234398839436533
274,1.1401107493618947,0.3247328508106194,0.732421800086257,0.37023141388011965
275,1.3226870478969648,0.2711644151965963,0.7969257315467805,0.3586656598310927
276,1.4257420914734813,0.3781235215606594,0.9019328065170703,0.5391066204652125
277,1.1862257523020445,0.3564043332909462,0.7713150427964953,0.4227759983817612
278,1.193459038890767,0.3969413439967347,0.7952001914437509,0.4737332349023523
279,1.1326356632019912,0.33683652023079497,0.7347360917163931,0.3815130554822574
280,1.6546388054163887,0.15557226934783674,0.9051055373821127,0.25741591390962115
281,1.3004963846893585,0.2704837274231008,0.7854900560562297,0.3517631096310445
282,1.3045537413560735,0.26355697582166515,0.7840553585888693,0.34382423886864555
283,1.6472102234784594,0.15113001309932295,0.8991701182888912,0.24894290265163815
284,1.3997357655810883,-0.010225264360114172,0.694755250610487,-0.014312668237373379
285,1.4009165271594854,-0.009673633003765114,0.6956214470778601,-0.013551952352650018
286,1.2976997257054257,-0.3963402672278891,0.45067972923876826,-0.5143306560676468
287,1.241829176046314,-0.1850870496908007,0.5283710631777567,-0.2298464984143703
288,1.3310237202350876,-0.3793978579419601,0.47581293114656376,-0.5049875483271311
289,1.3964939921754138,-0.009627323442242819,0.6934333343665855,-0.013444499347821569
290,1.3924969435642276,-0.010406410042989034,0.6910452667606193,-0.014490894178338399
291,1.2481667439669393,-0.20293919589212606,0.5226137740374066,-0.2533019553599438
292,1.4972981165997636,-0.6554927495916443,0.4209026835040597,-0.9814680594083696
293,1.2984331452656654,-0.4272030024250836,0.435615071420291,-0.5546945381057371
294,1.3165830032830779,-0.4201073897188806,0.44823780678209857,-0.5531062488574982
295,1.512876331493963,-0.6442061394685912,0.434335096012686,-0.9746042210051304
296,1.2415421926111867,-0.7617224076141654,0.23990989249851066,-0.9457105081103631
297,1.1887283023692834,-0.8407280992019206,0.17400010158368145,-0.9993972861184534
298,1.1938075885999166,-0.7868237771196185,0.2034919057401491,-0.9393161960162499
299,1.0724663682436724,-0.8812253462170357,0.09562051101331834,-0.9450845466616573
300,1.241306559295186,-0.7626721099043539,0.23931722469541605,-0.9467098926157735
301,1.175001079055958,-0.8419655413207823,0.1665177688675878,-0.9893104195798527
302,1.1937362073817097,-0.7867844612597166,0.2034758730609966,-0.9392130988110357
303,1.0724422528190791,-0.8804655425442827,0.09598835513739826,-0.9442484499757632
304,1.512969854817041,-0.6438171396255419,0.4345763575957496,-0.9740759242679785
305,1.175173604517458,-0.841334403823751,0.1669196003468535,-0.9887139839461042
306,1.1887990199223373,-0.8405822689172415,0.1741083755025479,-0.9992833774529112
307,1.4975936183671514,-0.6559474613629196,0.420823078502116,-0.9823427321212421
308,1.3312528477258883,-0.37897866070147584,0.4761370935122062,-0.5045164212861829
309,1.316712674671956,-0.4202160194928637,0.44824832758954614,-0.5533037589664513
310,1.3924076545842707,-0.010405430807929439,0.6910011118881706,-0.014488601506207954
311,1.248413837386412,-0.20305756003158026,0.5226781386774159,-0.2534998677293469
312,1.3999208398040586,-0.01023068057845411,0.6948450796128022,-0.014322142947156636
313,1.298707634626607,-0.4275039417026929,0.4356018464619571,-0.5552026329222554
314,1.297840406337934,-0.3964809741011603,0.4506797161183869,-0.5145690285327098
315,1.2416460203482496,-0.18498676768543543,0.528329626331407,-0.22968808391370701
316,1.6469016984850562,0.15105496663828066,0.8989783325616685,0.24877268112118806
317,1.3962198640896402,-0.009625263912851234,0.6932973000883945,-0.013438984672228104
318,1.4008031141920374,-0.009674482324389722,0.6955643159338238,-0.013552044968200934
319,1.6546339050238008,0.15560120185751314,0.9051175534406569,0.2574630242558936
320,1.322694594151438,0.27112763632241166,0.7969111152369248,0.358619058888711
321,1.3042754655828426,0.2635091395193567,0.7838923025510997,0.3436885056319432
322,1.193491895531755,0.39692850154285236,0.7952101985373037,0.47373094969695795
323,1.1324801301887275,0.33676635432279467,0.7346232422557611,0.3813812047866617
324,1.2309863323322878,0.3834434388785053,0.8072148856053966,0.47201363248193096
325,1.3006711689030794,0.2706482140614249,0.7856596914822522,0.35202432894480445
326,1.3084044453197716,0.28450249214939305,0.7964534687345823,0.3722443254328192
327,1.1400736364658883,0.32457907612664744,0.7323263562962679,0.37004404764044535
328,1.1862700427786166,0.3562773885418502,0.7712737156602334,0.4226411929465944
329,1.2000512804621137,0.35189636214866427,0.775973821305389,0.42229367998646433
330,1.2309366740300836,0.38349323123821366,0.8072149526341486,0.4720558825734164
331,1.2001893232152003,0.3520437482293874,0.7761165357222939,0.42251914792957085
332,1.425651996789222,0.3781701383863847,0.9019110675878034,0.5391390129166057
333,1.3084044453197716,0.28450249214939305,0.7964534687345823,0.3722443254328192
334,1.140047964471721,0.32476354073436364,0.7324057526030423,0.37024601354884007
335,1.322719179794071,0.2712310664788079,0.7969751231364395,0.35876253378752004
336,1.4256519967892225,0.3781701383863846,0.9019110675878035,0.5391390129166057
337,1.1862337239596823,0.3564113995756198,0.771322561767651,0.42278722178026973
338,1.1934918955317546,0.3969285015428525,0.7952101985373036,0.473730949696958
339,1.1325704539557377,0.33690993740443936,0.7347401956800885,0.381574240748345
340,1.6549049038960864,0.15570058698605016,0.9053027454410683,0.25766966494271365
341,1.300663880682778,0.27068206825785823,0.7856729744703181,0.3520663893315066
342,1.3045956477241392,0.2637141818590346,0.7841549147915869,0.3440403738964287
343,1.6472768544859155,0.15116123745478005,0.8992190459703479,0.2490044077547085
344,1.4001259149574914,-0.010234874814297301,0.694945520071597,-0.014330113463843342
345,1.4011176209938565,-0.009681341532023935,0.6957181397309162,-0.01356469821537831
346,1.2978493084909069,-0.3963704170807282,0.4507394457050893,-0.5144290717144753
347,1.2420763975968527,-0.18519174849136222,0.5284423245527452,-0.23002229983081351
348,1.3312110406727535,-0.37972146190473355,0.47574478938401,-0.5054894024679796
349,1.396571595795804,-0.00963265962983717,0.6934694680829835,-0.013452698830999478
350,1.3924076545842612,-0.010405430807920224,0.6910011118881705,-0.014488601506195
351,1.2484658851784511,-0.203193534484982,0.5226361753467346,-0.2536801958933313
352,1.4974069604326716,-0.6565049129927114,0.42045102371998005,-0.9830550262735317
353,1.298641720025378,-0.42781663743532533,0.4354125412950263,-0.5555805338944845
354,1.3167285931405293,-0.4204874859785482,0.4481205535809905,-0.5536678958457317
355,1.5129273104901793,-0.6448445865405592,0.43404136197480997,-0.9756029859989601
356,1.2412328673537099,-0.7631935243610375,0.23901967149633613,-0.9473008865884338
357,1.188786199638007,-0.8417085651429822,0.17353881724751238,-1.0006115263590858
358,1.1937362073817195,-0.7867844612597263,0.20347587306099651,-0.9392130988110552
359,1.0723689038720567,-0.8816626098670214,0.09535314700251767,-0.9454675665280743
