Vertex,Principal_1,Principal_2,Mean,Gaussian
87,0.01337839579732121,0.005696803379981549,0.00953759958865138,7.621409039691043e-05
88,0.044964496781560975,-0.026929283768393764,0.009017606506583606,-0.0012108616933336836
89,0.07391821724309529,-0.06488128833013702,0.004518464456479136,-0.004795909165798971
90,0.08979487572784553,-0.0357945419086789,0.02700016690958331,-0.0032141664424249813
91,0.15240588530594285,-0.05347568245289358,0.04946510142652463,-0.008150008726572719
92,0.03700709180800407,-0.003095869532375204,0.016955611137814432,-0.00011456912801021177
93,0.1061216987060441,-0.05650027427373627,0.02481071221615391,-0.005995905083286296
94,0.06250170669769982,0.06250170669769982,0.06250170669769982,0.003914567280787974
95,0.06003613009660545,-0.006616017681992742,0.026710056207306355,-0.00039720009827755813
96,0.22372467283729697,0.02071080993614237,0.12221774138671967,0.004633519177158891
97,0.08356671865337026,-0.054127910490276654,0.014719404081546804,-0.004523291867235758
98,0.03189196566226874,-0.025061227903485497,0.003415368879391623,-0.0007992518197522507
99,0.1389471131795456,-0.037733504544858604,0.050606804317343504,-0.005242961526655367
100,0.21710668161949093,0.03370661905761972,0.12540665033855533,0.007317932212212112
101,0.4211099986010364,0.04638388786956521,0.2337469432353008,0.01953271895586323
102,0.18124138755080188,0.01566669633597488,0.09845404194338837,0.002839453782269149
103,0.21610797812100463,-0.005299526546716296,0.10540422578714416,-0.0011452699670094486
104,0.1800894640266787,-0.015643386195006617,0.08222303891583604,-0.0028172090354210855
105,0.010522937912214082,-0.0038155882879079557,0.003353674812153063,-4.015119865222664e-05
106,0.14447172265793648,0.017428655042245417,0.08095018885009095,0.002517947817564126
107,0.10617255530463446,-0.01537894372000622,0.045396805792314116,-0.0016328217526392211
108,0.16715643041554779,-0.016891296370118894,0.07513256702271445,-0.002823488806320174
109,0.2507657750976748,-0.030704441035128135,0.11003066703127333,-0.007699622955114761
110,0.1610689674330491,0.01932846156801396,0.09019871450053153,0.0031132153468293815
111,0.22213280038302063,-0.014829469560138128,0.10365166541144126,-0.003294111601588243
112,0.20714548595677132,-0.14864503688817662,0.029250224534297358,-0.030791148401263548
113,0.21410210362638565,-0.05889334860053552,0.07760437751292507,-0.012609189824976707
114,0.15040267884915132,-0.011979573086633014,0.06921155288125914,-0.001801759883698802
115,0.059232508846274484,-0.055672504430092334,0.0017800022080910769,-0.0032976221111497
116,0.146104039152015,-0.034854443264828755,0.055624797943593124,-0.005092374943386226
117,0.17308733378755983,0.05137285396896587,0.11223009387826285,0.008891990322545963
118,0.18449482197748157,0.01598833471439197,0.10024157834593676,0.0029497649668481342
119,0.14090486157849652,-0.09726840963195689,0.02181822597326982,-0.013705591795151384
120,0.10360548567134084,-0.025924771470612153,0.03884035710036434,-0.002685948539131292
121,0.016280873641153784,0.001942062269855863,0.009111467955504824,3.161847041877561e-05
122,0.11980119322822796,-0.03311621717780156,0.0433424880252132,-0.003967362333105767
123,0.00766681881528621,-0.0018686071813103387,0.0028991058169879355,-1.4326272696049037e-05
124,0.11727292998584837,-0.03610460063532358,0.0405841646752624,-0.004234092302473318
125,0.10308593578708361,0.008242013900032812,0.055663974843558214,0.0008496357156550332
126,0.11002116614414992,0.008631961433416081,0.059326563788782996,0.000949698463015765
127,0.11888348113994879,0.002242058501926887,0.060562769820937834,0.00026654371962848695
128,0.10340671977560771,0.001683514320228216,0.052545117047917964,0.00017408669355006178
129,0.10806050663725314,-0.017785708382246558,0.04513739912750329,-0.0019219326586880027
130,0.06346720719281035,0.031033571117219026,0.047250389155014685,0.001969614088029355
131,0.02179220141926838,0.0171127881598558,0.01945249478956209,0.0003729253264248487
132,0.03439377910244014,0.003102644934757228,0.018748212018598682,0.0001067116845193449
133,0.03617012892533798,0.01855535213990485,0.027362740532621416,0.0006711494791554044
134,0.1785306862006903,0.022507451573192963,0.10051906888694162,0.004018270773990947
135,0.018881102687641017,0.00039452908716630826,0.009637815887403662,7.4491442080483315e-06
136,0.02558253029472666,0.011663866268736486,0.018623198281731573,0.0002983912121735916
137,0.0189250380614348,-0.006870087423785043,0.006027475318824878,-0.0001300166659805165
138,0.024503645467630456,0.0007119239496073508,0.012607784708618903,1.7444732061093752e-05
139,0.6325393230261314,0.05187540040420263,0.34220736171516697,0.03281323065338383
140,0.4302634097494372,-0.0031507745708374835,0.21355631758929985,-0.0013556630102003644
141,0.04981750980948225,0.0243040730700382,0.037060791439760224,0.0012107683985770014
142,0.047326861523687314,-0.013835947420579909,0.0167454570515537,-0.0006548119676228041
143,0.6147673921221062,-0.0051081263477607,0.30482963288717274,-0.0031403095134430775
144,0.07757506489784394,0.02172757230216075,0.049651318600002346,0.0016855178314127165
145,0.5195900659049694,-0.05509527066233175,0.23224739762131882,-0.02862695531449307
146,0.08690882288539344,0.03037220577462067,0.058640514330007054,0.0026396126523052315
147,0.7032239006024195,0.12083431011622603,0.41202910535932274,0.08497357488653488
148,0.4083654674071615,-0.0573139902446749,0.17552573858124332,-0.023405054415236163
149,0.44262293909225725,-0.05068121817452842,0.19597086045886442,-0.0224326697451857
150,0.01652600216617711,-0.008889792922846602,0.003818104621665254,-0.0001469127370998289
151,0.019310892066338067,-0.007803031247771358,0.005753930409283354,-0.00015068349421597593
152,0.22894687060846886,-0.00777298421467508,0.11058694319689688,-0.0017796004112388861
153,0.28344829139082406,-0.017745690575645512,0.13285130040758927,-0.0050299856732169655
154,0.20020231244108805,0.02505655596700128,0.11262943420404467,0.005016380446403201
155,0.1723513373696295,0.03133939320531674,0.10184536528747312,0.00540138633128902
156,0.03279874295960945,0.019039290019253648,0.02591901648943155,0.0006244647794749581
157,0.2965940400510799,0.016505654062959868,0.1565498470570199,0.004895478622218784
158,0.2614873582413923,-0.004982591838804673,0.1282523832012938,-0.0013028847771241524
159,0.0053526708245062804,-0.0008719531473604806,0.0022403588385729,-4.667278172212867e-06
160,0.013432663451847198,-0.0004015496103125307,0.0065155569207673335,-5.393880774548621e-06
161,0.17356313370363557,0.011351527733274427,0.092457330718455,0.0019702067257108373
162,0.24238044153263216,-0.022248684539377728,0.11006587849662722,-0.00539264598217462
163,0.037986933085869076,-0.0219877483197626,0.00799959238305324,-0.0008352471241317522
164,0.01668297551660608,0.0039872763327066804,0.01033512592465638,6.651963343648843e-05
165,0.22778922988354655,-4.1906723809187474e-05,0.11387366157986868,-9.545900343438974e-06
166,0.34641055365635864,0.01273744381986086,0.17957399873810975,0.0044123849658047635
167,0.27698118561469487,-0.0026610335067940583,0.1371600760539504,-0.0007370562156722475
168,0.10108391017437066,-0.0006463254986641617,0.05021879233785325,-6.53331086503736e-05
169,0.29419815306743624,0.013532047770986627,0.15386510041921145,0.003981103461444587
170,0.05729247967757334,-0.021008695852186936,0.018141891912693203,-0.0012036402801637394
171,0.0372425921557138,-0.014980000489430254,0.011131295833141774,-0.0005578940487202441
172,0.022672851216501963,-0.008304404875239441,0.007184223170631262,-0.00018828453617789743
173,0.04745133810802536,0.011962161180086878,0.02970674964405612,0.000567620554658998
174,0.03083142522015958,0.01581504698361881,0.023323236101889196,0.00048760043842875373
175,0.08276112088876805,-0.002038219860372066,0.04036145051419799,-0.00016868536026214037
176,0.25703147534701415,0.03393032869773083,0.1454809020223725,0.008721162444186888
177,0.2268094162149271,-0.01645853787237328,0.1051754391712769,-0.003732951366584253
178,0.14115177586680866,-0.03302409901939391,0.05406383842370737,-0.004661410222988785
179,0.17554550323704343,0.01497408371354643,0.09525979347529494,0.0026286330610081235
180,0.2605507895223516,-0.01414378851673842,0.1232035005028066,-0.003685175264873365
181,0.27646466092787064,0.010855622793808362,0.1436601418608395,0.003001196074851091
182,0.2604755250115664,0.03310668738327878,0.14679110619742258,0.008623481777553342
183,0.2264553625411202,-0.006230265255354736,0.11011254864288272,-0.0014108769771287012
184,0.018796580617545564,0.0012391248242278972,0.01001785272088673,2.329130965380164e-05
185,0.28486730575043007,-0.03554859171629596,0.12465935701706707,-0.010126631545443285
186,0.22985726352681662,-0.0020882478446152125,0.1138845078411007,-0.0004799989351290277
187,0.20245502455012407,0.016733666200737463,0.10959434537543077,0.0033878148014838843
188,0.011970247520434686,-0.009000870574347853,0.0014846884730434161,-0.00010774264867434093
189,0.10596168542829293,-0.02319232073014238,0.041384682349075275,-0.002457497393559424
190,0.06258554519991281,-0.04782930699686511,0.0073781191015238525,-0.002993423254932808
191,0.1117881779923166,-0.006331214761533234,0.05272848161539169,-0.0007077549626698593
192,0.03813187992870106,0.03813187992870106,0.03813187992870106,0.0014932716845817268
193,0.18660521938344965,0.015650716809428214,0.10112796809643894,0.002920505443731595
194,0.022452308896110322,-0.008144602290194,0.00715385330295816,-0.00018286512645540324
195,0.4688897186765608,0.0162760455663927,0.24258288212147675,0.007631670426792755
196,0.23006774761615204,0.04116779202604556,0.1356177698210988,0.009471381185762486
197,0.19549846872104515,0.05413486623791476,0.12481666747947996,0.010583283453930944
198,0.10981930939858986,-0.004923388496759169,0.05244796045091534,-0.0005406831246150533
199,0.010900935341059235,-0.004471031579590072,0.003214951880734581,-4.8738426156945324e-05
200,0.042558490956849326,-0.009439960179766366,0.01655926538854148,-0.00040175045994360467
201,0.07633889070223945,0.007442325204200011,0.041890607953219736,0.0005681388503339465
202,0.20234557879725212,0.0048352201164776065,0.10359039945686487,0.000978385413080777
203,0.05349312910458959,-0.013899101748908464,0.01979701367784056,-0.0007435064442921871
204,0.2217191295316574,0.008415956755907436,0.11506754314378242,0.0018659786060958663
205,0.24699277035600817,0.018061967025545994,0.13252736869077708,0.004461175273718473
206,0.20463114969017712,0.028498544558156425,0.11656484712416677,0.005831689937432291
207,0.03528108882148594,0.016441401126673368,0.025861244974079652,0.0005800705334998421
208,0.16145872675298895,0.008700480956170556,0.08507960385457976,0.001404768577321926
209,0.18941103845266605,0.010797718949329363,0.10010437870099771,0.002045207159112505
210,0.3386563474267218,0.03183720686923214,0.18524677714797697,0.010781872190603095
211,0.12476384124238009,0.03659182796908665,0.08067783460573337,0.004565337015503611
212,0.07014404453857741,0.0068156131479137905,0.0384798288432456,0.00047807467220497874
213,0.03042669905329193,0.006361564821329813,0.018394131937310872,0.00019356141832661106
214,0.05797050755581258,0.02044183442318241,0.039206170989497496,0.0011850235168837657
215,0.13178644542076334,0.031894439589108425,0.08184044250493588,0.0042032548221358716
216,0.06804831506782417,-0.05979791362097064,0.004125200723426766,-0.004069147266478344
217,0.15287696676579057,0.02222972674638607,0.08755334675608832,0.0033984131970198695
218,0.06953414805390998,0.01961258011492508,0.044573364084417526,0.001363744049430371
219,0.04988506954107219,0.016627479631307816,0.03325627458619,0.0008294629777005517
220,0.014179779798507614,-0.0037558947377005804,0.005211942530403517,-5.3257760326967736e-05
221,0.3643897115760313,-0.0023688875393106656,0.18101041201836032,-0.0008631982472054666
222,0.37492337875006065,-0.07898327208869924,0.1479700533306807,-0.029612675236230467
223,0.033267537881255,0.008432375048491066,0.020849956464873032,0.000280524356354626
224,0.03623922118458739,-0.01298611367225919,0.011626553756164101,-0.00047060664569719524
225,0.2526768133109332,-0.0976304645238718,0.07752317439353072,-0.024668954657958046
226,0.12239086146467187,-0.011696094364602033,0.05534738355003492,-0.0014314950650557363
227,0.049181279552206573,-0.001559406523718783,0.023810936514243895,-7.669360817854818e-05
228,0.0037071539048088944,-0.001982833921137453,0.0008621599918357207,-7.350670513332241e-06
229,0.06703185009300058,0.003883077768517533,0.03545746393075906,0.00026028988687873026
230,0.23740185065638486,-0.018448695087584774,0.10947657778440005,-0.004379754355987985
231,0.032438278440642426,-0.0173450469134293,0.007546615763606563,-0.000562643461343825
232,0.03108894846509199,-0.003568222760933668,0.01376036285207916,-0.00011093229352663513
233,0.06388776406368693,-0.031098171939187354,0.016394796062249792,-0.0019867926716627712
234,0.09922423217484098,-0.007720802701912499,0.04575171473646424,-0.0007660907198707055
235,0.1594310896743525,-0.023098548311012712,0.06816627068166989,-0.00368262672712043
236,0.13959547257385724,-0.014307900734102041,0.0626437859198776,-0.0019973181645168126
237,0.1488966663781624,-0.03993225828813092,0.054482204045015734,-0.00594578014005444
238,0.08739128621675069,-0.03826701612029909,0.024562135048225797,-0.0033442037584300696
239,0.1683291689081106,-0.065717513155753,0.051305827876178794,-0.011062174372215726
240,0.04995323521034352,-0.033820992024428315,0.008066121592957606,-0.0016894679696434199
241,0.05917199448628849,-0.00842750677812619,0.02537224385408115,-0.0004986723846084416
242,0.05075414536186649,-0.03400036599515501,0.00837688968335574,-0.0017256595180747596
243,0.06575376182411986,-0.008568243838157966,0.028592758992980947,-0.0005633942645852215
244,0.06903612492160158,0.0024733474153688303,0.03575473616848521,0.00017075032114192298
245,0.057167424337190895,0.007999451366386762,0.03258343785178883,0.0004573080307269535
246,0.05015104620660314,-0.035663423860463075,0.0072438111730700324,-0.0017885580179117565
247,0.05762126847118926,0.007667947359182536,0.0326446079151859,0.00044183685340640357
248,0.0972496289388365,0.005948044899894547,0.05159883691936552,0.0005784451594262838
249,0.13993676522173543,-0.017685271727989352,0.06112574674687303,-0.00247481971768224
250,0.11521317868528702,-0.0032697101242939106,0.05597173428049656,-0.0003767136967993665
251,0.10319872805373324,0.008597094697675514,0.05589791137570438,0.0008872092377576069
252,0.08658672114766977,-0.017834049024902765,0.0343763360613835,-0.0015441918298531282
253,0.07024162413078837,-0.037497009501986506,0.016372307314400935,-0.002633850847467136
254,0.0364790927342311,-0.025730609696558698,0.005374241518836201,-0.0009386292972290706
255,0.07296641330739898,-0.004830528506532698,0.034067942400433135,-0.0003524663395008377
256,0.1334749987030338,-0.008057895562004286,0.06270855157051476,-0.0010755275996877048
257,0.025690112102593216,-0.01152157302906354,0.007084269536764839,-0.0002959905027148568
258,0.04924736387283124,-0.022114490734155463,0.013566436569337887,-0.0010890803720473088
259,0.10285515323952205,-0.02371742958518166,0.0395688618271702,-0.0024394598544314338
260,0.03991139184952343,-0.005067882571128134,0.017421754639197647,-0.00020226624714366522
261,0.01544069635738882,-0.010599827432320411,0.002420434462534204,-0.00016366871682317984
262,0.050644969231036466,0.00646848483279024,0.02855672703191335,0.00032759621532808776
263,0.058038178820798966,-0.004818642463993546,0.02660976817840271,-0.00027966523299875306
264,0.051398597451967024,-0.040063902845010935,0.005667347303478044,-0.0020592284146854333
265,0.0377079286567541,-0.021922579848733234,0.007892674404010433,-0.0008266550769080277
266,0.10062692939000022,-0.023566489691794368,0.038530219849102924,-0.00237142349418636
267,0.04230277569466734,-0.02021516901260713,0.011043803341030105,-0.0008551577603701093
268,0.08159555309049624,0.010898842737629665,0.046247197914062954,0.0008892971012232306
269,0.06905173893481445,-0.01021746398080756,0.029417137477003443,-0.0007055336553785935
270,0.02904929077476287,-0.013715884002425134,0.007666703386168869,-0.00039843670261936607
271,0.03684402896869573,-0.012597517998817061,0.012123255484939333,-0.00046414331808208154
272,0.062166698306724194,-0.027208263081880315,0.01747921761242194,-0.0016914478824612358
273,0.17785915397263946,0.0253676041497356,0.10161337906118753,0.0045118606123847925
274,0.2443758339813183,-0.0026129937897576144,0.12088142009578033,-0.0006385525365600203
275,0.18341411972870914,0.019962776710962943,0.10168844821983604,0.0036614551177820433
276,0.12636673901643225,0.00018827502903782933,0.06327750702273503,2.379170145773417e-05
277,0.0935671705303512,-0.06411365789308875,0.014726756318631226,-0.005998933561407231
278,0.16857937055293018,-0.076885146807183,0.045847111872873596,-0.01296124965362454
279,0.2667359806277026,-0.07587584916738584,0.09543006573015837,-0.02023881903362231
280,0.06792835408457053,-0.014765194171305996,0.026581579956632264,-0.0010029753377959107
281,0.024573923500594484,-0.004341662041496313,0.010116130729549085,-0.00010669167087316523
282,0.02022226634831955,-0.013858214918710506,0.0031820257148045213,-0.00028024451319841933
283,0.01429848980804681,-0.013652502205003891,0.00032299380152145933,-0.00019521016363258475
284,0.24744569957442047,-0.01565107708792178,0.11589731124324935,-0.0038727917191139914
285,0.14889819721901834,0.010935315447069743,0.07991675633304404,0.0016282487560899692
286,0.2757103830149168,-0.03178684259015238,0.12196177021238222,-0.00876396254536578
287,0.14968196386670088,-0.0015421023119711885,0.07406993077736485,-0.0002308249025392267
288,0.16125894134777508,-0.010499248877772496,0.07537984623500128,-0.0016930977589764101
289,0.02311486772552581,0.002004707402465354,0.012559787563995582,4.6338546436369104e-05
290,0.20146713141123465,-0.03215020563470894,0.08465846288826286,-0.0064772097035061225
291,0.3374935683982524,-0.02910907181707248,0.15419224829058994,-0.009824124520304798
292,0.006876514967021256,-0.004789223262338343,0.0010436458523414563,-3.2933165443875984e-05
293,0.3612025580527868,-0.005275768584059842,0.17796339473436346,-0.001905621108256943
294,0.007242122143271084,-0.001775233618834705,0.0027334442622181897,-1.2856458700442074e-05
295,0.05712388003880309,-0.0029054809220016437,0.027109199558400722,-0.0001659723436434528
296,0.06041407520019555,-0.0011106011669354508,0.029651737016630052,-6.709594241666328e-05
297,0.08023016704395913,-0.03189178786803901,0.024169189587960063,-0.0025586834679832784
298,0.13995693109386506,-0.08311507222246856,0.028420929435698253,-0.011632530435901648
299,0.024622066346304317,-0.0147009799755448,0.004960543185379757,-0.0003619685043135553
300,0.2848472656029023,0.04137573304744664,0.16311149932517446,0.011785764420880813
301,0.1132986681065761,-0.006550926619131224,0.05337387074372244,-0.0007422112608114836
302,0.015770683893354762,-0.0156788496446886,4.59171243330806e-05,-0.0002472661815578215
303,0.04050239075463907,-0.0027173993313777817,0.018892495711630646,-0.00011006116955585788
304,0.044849791644176365,-0.0005648236200150071,0.02214248401208068,-2.5332221673382494e-05
305,0.0522713616937502,-0.0025364204177401282,0.024867470638005033,-0.00013258214906310722
306,0.6152078513827909,-0.1729712868321713,0.2211182822753098,-0.10641329372293651
307,0.08559336324712592,-0.04608314869685991,0.019755107275133004,-0.0039444116859816475
308,0.011164468197032085,0.005610095375511403,0.008387281786271744,6.263373140221383e-05
309,0.028105115311470967,-0.004856569781789978,0.011624272764840494,-0.00013649445373541274
310,0.11019586479986697,-0.08840202718798114,0.01089691880594291,-0.009741537836040934
311,0.582731488694852,0.006449599655216576,0.2945905441750343,0.003758384808570149
312,0.6635673704501456,-0.07192755937249418,0.2958199055388257,-0.04772878143570271
313,0.30227549416139265,0.020577772221488405,0.16142663319144052,0.006220156266990987
314,0.3299583379389492,-0.10258516846170483,0.11368658473862218,-0.033848831682811234
315,0.05359838336998355,-0.05064961491014839,0.0014743842299175817,-0.0027147374774961685
316,0.1222593288212883,-0.022782118613278793,0.049738605104004754,-0.0027853265307864437
317,0.28009911629351725,-0.03498109957624464,0.1225590083586363,-0.009798175078281656
318,0.2466864918578954,-0.03802581798702456,0.10433033693543542,-0.00938045563924595
319,0.20648297493891168,-0.022778801050001962,0.09185208694445486,-0.004703434606346011
320,0.18917940973802744,0.02535056366954673,0.10726498670378708,0.0047958046715311335
321,0.2318897944740469,0.027938945447785926,0.1299143699609164,0.006478756317708684
322,0.14709454311560033,0.031097375012952302,0.08909595906427631,0.004574254169624704
323,0.2829844353816293,0.013938120531505921,0.14846127795656763,0.0039442711688892984
324,0.1094852725712368,-0.012131145332591693,0.04867706361932256,-0.0013281817533400888
325,0.017884291143467738,0.008842466547185738,0.013363378845326738,0.00015814124615624365
326,0.08320227223751403,-0.01939677161116487,0.03190275031317458,-0.0016138554721210228
327,0.08605186554399571,0.005940361803661025,0.04599611367382837,0.0005111792152113264
328,0.15241144390890587,0.02835457382752983,0.09038300886821785,0.004321561538475492
329,0.04842550009300317,0.021276006081191984,0.03485075308709758,0.0010303012344634985
330,0.015088154674445943,-0.0011072469140358488,0.0069904538802050475,-1.6706312701775842e-05
331,0.016451728839777212,-0.015295723506664931,0.0005780026665561396,-0.0002516410955398577
332,0.036472612535676435,0.006593203664222495,0.021532908099949465,0.00024047136261398918
333,0.03359379876779095,-0.016352488141878667,0.008620655312956143,-0.0005493421959909595
334,0.018217324832251393,-0.009661054071356243,0.004278135380447575,-0.0001759985602398415
335,0.02505356232068906,-0.006756561386369576,0.009148500467159742,-0.00016927593176697145
336,0.08206432204276282,-0.0009684276606947081,0.04054794719103406,-7.947335942237017e-05
337,0.6698433968128261,-0.03368211979851099,0.31808063850715756,-0.022561745537691136
338,0.011586428346792691,-0.002585485224629297,0.0045004715610816965,-2.9956539296858563e-05
339,0.09855316265101233,0.03528859700138489,0.06692087982619861,0.003477802840003511
340,0.1171994957179444,0.027938720695960637,0.07256910820695252,0.0032744039765710835
341,0.09243829348123273,0.030780611812389634,0.06160945264681118,0.002845307228245572
342,0.02444776869848865,-0.00824474650836673,0.00810151109506096,-0.0002015656556142217
343,0.04371686598406799,-0.006595909670752433,0.018560478156657775,-0.0002883524991193021
344,0.04257635102938824,0.0047382081978016265,0.02365727961359493,0.00020173561547992699
345,0.30502023312773796,-0.1097344222285592,0.09764290544958937,-0.03347121905029276
