Vertex,Principal_1,Principal_2,Mean,Gaussian
266,0.005240325346714451,-0.0049712884155329005,0.0001345184655907754,-2.6051168689744985e-05
267,0.005009818363081689,-0.004922025189078118,4.389658700178553e-05,-2.4658452175794173e-05
268,0.005233972767575806,-0.004884410693204448,0.00017478103718567887,-2.556487255388815e-05
269,0.005919859002057077,-0.004885262818151764,0.0005172980919526568,-2.8920067071450442e-05
270,0.007420361840327077,-0.004830663903726834,0.001294848968300122,-3.584527409466003e-05
271,0.011012736856722403,-0.004350820234637691,0.0033309583110423566,-4.7914438354968124e-05
272,0.021727310579714727,-0.0028348362751236273,0.00944623715229555,-6.15933681922527e-05
273,0.02127749493517274,-0.0024639849986083234,0.009406754968282208,-5.2427428328230216e-05
274,0.02060956649759209,-0.0021602240021385694,0.00922467124772676,-4.4521280221769355e-05
275,0.03735051089457378,-0.0009564724370870539,0.018197019228743363,-3.572473418177952e-05
276,0.0413051402389102,-0.0010950763981117176,0.020105031920399242,-4.523228419632512e-05
277,0.061403140915590786,-0.00023876163508118609,0.0305821896402548,-1.466071432412699e-05
278,0.07284350485586394,-0.00028326238005446647,0.036280121237904736,-2.0633824556981068e-05
279,0.07664188485055332,-6.016472075037749e-05,0.03829086006490147,-4.611137599816147e-06
280,0.063584608227059,-4.9921504755204293e-05,0.0317673433611519,-3.1742393219652214e-06
281,0.06140222870515881,-0.00023882695912759086,0.030581700873015608,-1.4664507565309897e-05
282,0.0523544130877725,-0.00020330762061769245,0.026075552733577402,-1.0644051153710762e-05
283,0.037351116743098586,-0.0009552434128011246,0.01819793666514873,-3.567940822961065e-05
284,0.019792761992546093,-0.0019071636873677147,0.008942799152589189,-3.7748036944895756e-05
285,0.010843999925452548,-0.0030008844517972815,0.003921557736827634,-3.254159077158143e-05
286,0.01099652508111818,-0.003283897159696138,0.003856313960711021,-3.611145748041133e-05
287,0.020609345306857124,-0.002161572898049269,0.009223886204403927,-4.4548602261841236e-05
288,0.04130517119006999,-0.0010957636416023993,0.020104703774233793,-4.526070480024162e-05
289,0.07284350485586434,-0.0002832623800548828,0.03628012123790473,-2.063382455701176e-05
290,0.09345203019305415,-7.387897952932515e-05,0.046689075606762415,-6.904140625606557e-06
291,0.08724345879044687,-0.00034015867580634157,0.04345165005732027,-2.967661941492334e-05
292,0.11826410991005343,-9.28438555128086e-05,0.05908563302727031,-1.0980095932840032e-05
293,0.0872434587904469,-0.00034015867580634157,0.04345165005732028,-2.967661941492334e-05
294,0.10598452062996667,-0.0004171393260582329,0.05278369065195422,-4.4210311508189434e-05
295,0.049952771674954474,-0.0014780103815354544,0.02423738064670951,-7.383071512205291e-05
296,0.045561671991950804,-0.0012655359394319818,0.02214806802625941,-5.765993336642517e-05
297,0.021727310579715164,-0.0028348362751240627,0.00944623715229555,-6.159336819226336e-05
298,0.021277494935172316,-0.0024639849986078915,0.009406754968282211,-5.242742832821997e-05
299,0.011089956952467834,-0.003957218213001375,0.0035663693697332295,-4.388537963370694e-05
300,0.011012736856722403,-0.004350820234637691,0.0033309583110423566,-4.791443835496812e-05
301,0.021880265279557706,-0.003291000921314161,0.009294632179121772,-7.200797319362264e-05
302,0.05426894668321516,-0.0017506105712333,0.026259168055990934,-9.500379175333279e-05
303,0.131551739477603,-0.0005172487418009658,0.06551724536790103,-6.804497172651828e-05
304,0.057923383102357104,-0.002111452459590983,0.02790596532138306,-0.00012230246971930273
305,0.021656379112381184,-0.0038629905056713452,0.00889669430335492,-8.365838689834776e-05
306,0.020987740668856492,-0.004583794029901413,0.00820197331947754,-9.620348037902349e-05
307,0.060130000360228766,-0.002613011452026994,0.028758494454100888,-0.00015712037955166499
308,0.16446406327345964,-0.0006593445018614752,0.08190235938579908,-0.00010843847587315343
309,0.2045810118698078,-0.0001605390697540232,0.10221023640002688,-3.284324533491744e-05
310,0.152806784669903,-0.00011990316989550498,0.07634344075000375,-1.832201786346028e-05
311,0.10598353922054377,-0.00041654277544445756,0.05278349822254966,-4.4146677578351487e-05
312,0.04995277167495449,-0.0014780103815354544,0.024237380646709515,-7.383071512205293e-05
313,0.04556167199195044,-0.001265535939431607,0.022148068026259418,-5.76599333664078e-05
314,0.02188026527955727,-0.0032910009213137203,0.009294632179121774,-7.200797319361158e-05
315,0.05426971694539047,-0.0017504096526294761,0.026259653646380495,-9.499423638668093e-05
316,0.021656379112381177,-0.003862990505671347,0.008896694303354914,-8.365838689834774e-05
317,0.010845275476239789,-0.004785195780368606,0.0030300398479355915,-5.189676644583775e-05
318,0.007341070414245493,-0.0051105261444309115,0.0011152721349072907,-3.751673228010986e-05
319,0.00589465205647321,-0.005047341313084689,0.0004236553716942606,-2.9752320850896855e-05
320,0.005240325232464587,-0.004971300425668421,0.0001345124033980826,-2.6051231058792174e-05
321,0.005045883248527342,-0.004956833824083065,4.452471222213869e-05,-2.5011604758674462e-05
322,0.005231937324569728,-0.005047812395178444,9.206246469564149e-05,-2.640983807775982e-05
323,0.00578630235517566,-0.005343728142764846,0.00022128710620540683,-3.092042673789868e-05
324,0.006907313129647737,-0.005943367438372139,0.0004819728456377994,-4.105269994138871e-05
