Vertex,Principal_1,Principal_2,Mean,Gaussian
1949,3.8665637386897482,2.9697807322469454,3.418172235468347,11.482846491165526
1950,5.514439273295665,0.3886303140010021,2.9515347936483334,2.1430782663203525
1951,5.568624441105635,0.4273722824470729,2.997998361776354,2.3798757374858726
1952,6.130441654759559,0.4816197270800151,3.306030690919787,2.952541636645254
1953,6.848527437454877,0.5494300645745227,3.6989787510146996,3.762786872201224
1954,6.418114469339233,0.5386146398767209,3.4783645546079773,3.4568904135907212
1955,140.1266239968847,-3.4234043602845787,68.35160981830005,-479.7100955828924
1956,162.81753024448608,-3.402600918322875,79.7074646630816,-554.0030779289502
1957,84.22737207495834,-4.313234500742844,39.95706878710775,-363.29240714061496
1958,6.478197022489123,2.2104797269278236,4.344338374708474,14.319923185256398
1959,6.345702003484424,2.5581356275816693,4.4519188155330465,16.233166377129884
1960,5.384182048825558,2.187326659956691,3.7857543543911243,11.77696493745638
1961,4.656616964511258,2.0120989078334035,3.3343579361723306,9.3695739084916
1962,4.455145769678802,1.9271313291131882,3.1911385493959954,8.585650988514109
1963,5.434317606570334,0.5398318846211749,2.9870747455957543,2.933617915184896
1964,5.117172709090125,0.47524779112715887,2.796210250108642,2.4319250268112618
1965,11.99643726838126,1.1050166389385563,6.550726953659908,13.256262789543898
1966,12.14063883169857,1.3136966972982833,6.727167764498427,15.9491171362937
1967,11.764768518776258,1.0123994281781643,6.3885839734772105,11.910644921057553
1968,11.088857134790185,0.9037270703138489,5.996292102552017,10.021300371552758
1969,11.436331693111715,0.7890490338981992,6.1126903635049565,9.023826473789157
1970,7.608851872848133,0.35717359351765454,3.983012733182894,2.717680965968703
1971,7.416206287062411,0.36756795668140185,3.8918871218719064,2.725959791263296
1972,7.9579968115914514,0.292766856714044,4.125381834152748,2.329837712270014
1973,7.729096976504055,0.2764420137275643,4.0027694951158095,2.136647132480412
1974,8.009075365426247,0.2826357277147835,4.145855546570515,2.263650844229792
1975,8.1806416998868,0.3220902484097583,4.251365974148279,2.634904917267765
1976,9.151558113233383,0.33208307444598084,4.741820593839682,3.0390775542136006
1977,8.582900043861503,0.3581673397484737,4.470533691804989,3.074114476036936
1978,31.161433146246875,-1.6153859559694688,14.773023595138703,-50.337741472328666
1979,30.486300508933724,-1.389632072230281,14.548334218351721,-42.364740950864615
1980,31.1647715521016,-2.0264175725086666,14.569176989796468,-63.152840716396874
1981,11.544874510266862,0.6875825523337982,6.11622853130033,7.938054282142701
1982,10.994034517516546,0.632902556238764,5.8134685368776555,6.958152549513427
1983,11.288819691876249,0.8127426236728663,6.050781157774558,9.174904934545415
1984,10.80906697093895,0.9350773047869829,5.872072137862967,10.107313210447588
1985,11.631403714679603,1.0506632380977932,6.341033476388699,12.220688290487978
1986,5.70042436302956,1.6003989208867275,3.650411641958144,9.12295299918892
1987,4.953271244240145,1.4534511164755206,3.2033611803578332,7.199337620146931
1988,4.661427303960412,2.7977559365655953,3.7295916202630037,13.041535912524202
1989,4.167480374461463,2.673303068856388,3.4203917216589255,11.140938074446597
