Vertex,Principal_1,Principal_2,Mean,Gaussian
209,1.0000043037737871,1.0000043037737871,1.0000043037737871,1.0037548046870854
210,1.0000045459993048,1.0000045459993048,1.0000045459993048,1.0028602914823017
211,1.0000064640974011,1.0000064640974011,1.0000064640974011,1.002802203818598
212,1.0000052322500892,1.0000052322500892,1.0000052322500892,1.0033780770744705
213,1.000001559035407,1.000001559035407,1.000001559035407,1.003397659033323
214,1.0000686046082192,1.0000686046082192,1.0000686046082192,1.002384487532394
215,1.0000055175800804,1.0000055175800804,1.0000055175800804,1.0030131676406269
216,1.0000130181583324,1.0000130181583324,1.0000130181583324,1.00301355785965
217,1.0000702561471397,1.0000702561471397,1.0000702561471397,1.001353173977772
218,1.0000041381365945,1.0000041381365945,1.0000041381365945,1.0022747625389723
219,1.0000041817778142,1.0000041817778142,1.0000041817778142,1.0021969701414182
220,1.000000039566245,1.000000039566245,1.000000039566245,1.0022570312086823
221,1.0000018901701562,1.0000018901701562,1.0000018901701562,1.0027563126408527
222,1.0000008960717188,1.0000008960717188,1.0000008960717188,1.0023934737663402
223,1.0000158770274115,1.0000158770274115,1.0000158770274115,1.0036240519404402
224,1.0000010306800686,1.0000010306800686,1.0000010306800686,1.0033117542792862
225,1.0000006453416435,1.0000006453416435,1.0000006453416435,1.0036829207390825
226,1.000000137105069,1.000000137105069,1.000000137105069,1.0043143522474651
227,1.0000000111510614,1.0000000111510614,1.0000000111510614,1.0045480663737296
228,1.0000064816126508,1.0000064816126508,1.0000064816126508,1.0051174941818979
229,1.0000001543225712,1.0000001543225712,1.0000001543225712,1.0030032629384984
230,1.0000035305450317,1.0000035305450317,1.0000035305450317,1.0036315287199935
231,1.0000026401460984,1.0000026401460984,1.0000026401460984,1.0040618250790077
232,1.000000928827736,1.000000928827736,1.000000928827736,1.003596162292896
233,1.0000039612828682,1.0000039612828682,1.0000039612828682,1.0024924102117683
234,1.00000246279307,1.00000246279307,1.00000246279307,1.0024246452863441
235,1.0000008323051437,1.0000008323051437,1.0000008323051437,1.0022657927438527
236,1.0000052266033768,1.0000052266033768,1.0000052266033768,1.0036048150460357
237,1.0000019547324308,1.0000019547324308,1.0000019547324308,1.003655051024163
238,1.0000007840823049,1.0000007840823049,1.0000007840823049,1.0048878762669877
239,1.0000044430942565,1.0000044430942565,1.0000044430942565,1.0045293676046878
240,1.0000004576603887,1.0000004576603887,1.0000004576603887,1.002933326246262
241,1.0000006153094416,1.0000006153094416,1.0000006153094416,1.003214313940913
242,1.0000001456324445,1.0000001456324445,1.0000001456324445,1.0038028170066062
243,1.000000174037089,1.000000174037089,1.000000174037089,1.0053287389979306
244,1.0000062782376744,1.0000062782376744,1.0000062782376744,1.003467883144408
245,1.0000007536704123,1.0000007536704123,1.0000007536704123,1.0033255171024305
246,1.0000026172606098,1.0000026172606098,1.0000026172606098,1.0029699736062414
247,1.000000629924207,1.000000629924207,1.000000629924207,1.0028858629598407
248,1.000001037429631,1.000001037429631,1.000001037429631,1.00268799525754
249,1.0000017835628883,1.0000017835628883,1.0000017835628883,1.0034792556763235
